Date,Open,High,Low,Close,Adj Close,Volume
2015-01-22,38.520088,38.616211,37.751129,38.544121,37.617298,6397600
2015-01-23,37.967400,38.327850,37.342621,37.871281,36.960640,7765000
2015-01-26,37.751129,38.712330,37.390678,38.640240,37.711109,5157000
2015-01-27,37.775162,38.568150,37.775162,38.255760,37.335873,6497300
2015-01-28,38.520088,38.880539,37.871281,37.967400,37.054451,6707100
2015-01-29,38.255760,38.448002,37.510830,38.399940,37.476585,6127900
2015-01-30,38.087551,38.568150,37.534859,37.606949,36.702663,6991100
2015-02-02,38.015461,38.688301,37.871281,38.616211,37.687660,6117700
2015-02-03,39.289051,39.937859,38.832481,39.913830,38.954075,8083600
2015-02-04,39.601440,40.009949,39.313080,39.457260,38.578159,6317900
2015-02-05,39.505322,41.091301,39.433231,41.019211,40.105316,10063100
2015-02-06,40.851002,40.851002,39.577412,39.817711,38.930580,8717800
2015-02-09,38.688301,38.688301,37.366650,37.606949,36.769073,12946100
2015-02-10,37.775162,38.255760,37.366650,38.231731,37.379936,10461000
2015-02-11,37.823219,37.823219,36.645748,37.150379,36.322681,11489200
2015-02-12,37.751129,37.943371,37.342621,37.606949,36.769073,8046400
2015-02-13,37.967400,38.255760,37.486801,37.991428,37.144985,6689700
2015-02-17,38.063519,38.111580,37.582920,37.847252,37.004021,5404300
2015-02-18,37.799191,38.159641,37.534859,38.087551,37.238972,5190600
2015-02-19,37.919338,38.496059,37.630981,38.448002,37.591389,6917400
2015-02-20,38.279789,38.616211,37.727100,37.943371,37.098000,5900700
2015-02-23,37.558891,37.582920,36.958141,37.270531,36.440155,5818800
2015-02-24,37.414711,37.919338,37.318588,37.823219,36.980530,4144800
2015-02-25,37.630981,37.727100,35.684551,36.044998,35.241924,14294600
2015-02-26,36.261269,36.501572,35.900822,36.309330,35.500362,7813700
2015-02-27,36.285301,36.405449,35.324100,35.540371,34.748539,8656400
2015-03-02,35.540371,36.093060,35.420219,35.924850,35.124451,8059600
2015-03-03,35.756641,36.813961,35.756641,36.477539,35.664825,6827500
2015-03-04,35.420219,35.516338,34.002449,35.059769,34.278648,16788600
2015-03-05,34.675289,34.819469,34.170658,34.555141,33.785259,7139700
2015-03-06,34.386929,34.987679,34.194691,34.795441,34.020203,8322400
2015-03-09,33.473789,33.617970,32.056019,32.921101,32.187626,32623000
2015-03-10,32.752892,32.969158,32.296322,32.440498,31.717730,14035800
2015-03-11,32.632740,32.752892,32.440498,32.656769,31.929186,9652400
2015-03-12,32.993191,33.353642,32.728859,33.161400,32.422569,8986100
2015-03-13,32.993191,33.113338,32.248260,32.608711,31.882196,7036700
2015-03-16,32.776920,32.849010,31.671539,31.935869,31.224346,12438000
2015-03-17,31.599449,31.815720,31.263029,31.383181,30.683969,12205200
2015-03-18,31.263029,32.272289,31.142879,31.911840,31.200851,23164200
2015-03-19,31.623480,31.647511,30.710340,31.142879,30.449022,14340500
2015-03-20,31.287060,31.455271,30.998699,31.166910,30.472517,16130700
2015-03-23,31.094820,31.719601,30.998699,31.239000,30.543003,10528200
2015-03-24,30.998699,31.503330,30.638250,31.455271,30.754456,13435700
2015-03-25,31.407209,31.887810,31.142879,31.166910,30.472517,10876600
2015-03-26,30.902580,31.263029,30.854521,30.950640,30.261068,12676500
2015-03-27,30.830490,30.878550,30.397949,30.518101,29.838163,7071700
2015-03-30,30.878550,31.263029,30.710340,31.142879,30.449022,6711800
2015-03-31,30.806459,31.214970,30.758400,31.046761,30.355043,9575100
2015-04-01,31.022730,31.479300,30.902580,31.239000,30.543003,15962900
2015-04-02,31.046761,31.911840,30.734369,31.575420,30.871925,9750000
2015-04-06,31.887810,32.296322,31.743629,32.104080,31.388809,9484700
2015-04-07,32.416470,32.704830,32.248260,32.272289,31.553270,9525900
2015-04-08,32.704830,33.161400,32.536621,32.849010,32.117142,17737700
2015-04-09,32.248260,32.320351,31.142879,31.743629,31.036390,24279900
2015-04-10,31.815720,31.887810,31.239000,31.599449,30.895422,15169200
2015-04-13,31.575420,32.152142,31.455271,31.935869,31.224346,9540900
2015-04-14,32.128109,32.296322,31.959900,32.128109,31.412302,9130500
2015-04-15,32.200199,32.272289,31.911840,32.056019,31.341820,14400700
2015-04-16,32.752892,32.921101,32.296322,32.320351,31.600264,18078900
2015-04-17,32.176170,32.488560,31.959900,32.344379,31.623753,9893100
2015-04-20,32.512589,32.993191,32.344379,32.632740,31.905689,7364500
2015-04-21,32.849010,32.849010,32.296322,32.488560,31.764723,7323200
2015-04-22,32.536621,32.632740,32.272289,32.608711,31.882196,5732400
2015-04-23,31.959900,32.248260,31.479300,31.695570,30.989399,19165600
2015-04-24,31.887810,31.935869,31.647511,31.767660,31.059883,8515100
2015-04-27,31.911840,32.752892,31.887810,32.320351,31.600264,11901900
2015-04-28,32.536621,33.017220,32.320351,32.392441,31.670744,6221700
2015-04-29,32.080051,32.752892,32.031990,32.680801,31.952681,6195000
2015-04-30,32.608711,32.608711,32.007961,32.248260,31.529776,10469000
2015-05-01,32.440498,34.338871,32.392441,34.002449,33.244881,20958500
2015-05-04,33.954391,34.242748,33.666031,33.666031,32.915958,7292000
2015-05-05,33.954391,34.026482,33.161400,33.209461,32.469566,6519800
2015-05-06,33.497822,33.569908,32.800949,32.921101,32.187626,5770900
2015-05-07,32.680801,33.113338,32.344379,32.945129,32.281815,5345300
2015-05-08,33.257519,33.353642,32.800949,33.209461,32.540817,5215300
2015-05-11,33.305580,33.377670,32.728859,32.800949,32.140526,4553400
2015-05-12,32.632740,32.824982,32.488560,32.560650,31.905071,5127300
2015-05-13,32.656769,33.329609,32.656769,32.752892,32.093445,6376200
2015-05-14,33.065281,33.281551,32.752892,32.776920,32.116982,4640500
2015-05-15,32.776920,32.800949,32.464531,32.536621,31.881531,3870600
2015-05-18,32.488560,32.512589,31.959900,32.200199,31.551880,6537000
2015-05-19,32.056019,32.128109,31.311090,31.431240,30.798401,12825700
2015-05-20,31.551390,31.623480,31.287060,31.407209,30.774853,6775600
2015-05-21,31.479300,31.503330,31.214970,31.239000,30.610029,7028700
2015-05-22,31.214970,31.359150,31.070789,31.094820,30.468754,5460500
2015-05-26,31.022730,31.022730,30.421980,30.662279,30.044920,9174200
2015-05-27,30.614220,30.878550,30.470039,30.734369,30.115562,6888800
2015-05-28,30.494070,30.590191,30.205709,30.470039,29.856552,7518800
2015-05-29,30.325859,30.397949,29.893320,30.037500,29.432722,9207800
2015-06-01,30.133619,30.157650,29.532869,29.845261,29.244352,5834800
2015-06-02,29.845261,30.758400,29.821230,30.325859,29.715275,7900600
2015-06-03,30.349890,30.758400,30.277800,30.301830,29.691730,6128800
2015-06-04,30.109591,30.397949,29.965410,30.037500,29.432722,5840100
2015-06-05,29.917351,30.013470,29.677050,29.845261,29.244352,7181700
