,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
101,0.05594864036618952,0.05210549613742477,0.08705898878596563,0.11396894058962226,0.025199194736476693,0.09995125580440756,0.06560424966799472,0.06560424966799472,0.04999999999999982,0.04999999999999982,-0.7877492877492878,-0.13838216325778518,-1.5322064869803564,-0.05360110803324103,-0.44312581063553824,-0.06228373702422152,0.10475482912332845,0.1865030674846624,0.021929824561403688,0.01680672268907557,0.08630665380906466,0.7196904557179709,-0.029031616623583223,0.09459459459459452,0.023076923076922995,-0.0555128064196988
100,0.05594864036618952,0.05210549613742477,0.08705898878596563,0.11396894058962226,0.025199194736476693,0.09995125580440756,0.06560424966799472,0.06560424966799472,0.04999999999999982,0.04999999999999982,-0.7877492877492878,-0.13838216325778518,-1.5322064869803564,-0.05360110803324103,-0.44312581063553824,-0.06228373702422152,0.10475482912332845,0.1865030674846624,0.021929824561403688,0.01680672268907557,0.08630665380906466,0.7196904557179709,-0.029031616623583223,0.09459459459459452,0.023076923076922995,-0.0555128064196988
99,0.0020682333319863577,0.0032369706840391643,-0.023381359521604583,-0.050078712611509535,0.028740388521901306,0.07048396501457721,0.14855433698903298,0.14855433698903298,0.1428571428571428,0.1428571428571428,6.340604026845638,-0.6973909324208725,-4.733047210300429,-1.2413288453095273,0.19203447071154067,0.03874538745387457,0.10475482912332845,0.1865030674846624,0.030042918454935563,0.01680672268907557,0.08630665380906466,0.5,0.026622977677656978,0.09459459459459452,0.023076923076922995,0.05609869646182508
98,0.0048684635011877475,0.01307521121234867,-0.00747563252524952,-0.0101460216914947,0.017150087030292305,-0.020785672266161237,0.03580729166666674,0.03580729166666674,0.08333333333333348,0.08333333333333348,0.4105142857142856,-0.5812720848056537,-0.05035640377098183,2.702243784111583,0.5964243845252051,0.001776198934280604,0.10475482912332845,0.1865030674846624,0.016666666666666607,-0.028925619834710647,0.08630665380906466,0.3333333333333335,0.012168362258128784,0.09459459459459452,0.023076923076922995,0.023473661009477675
97,0.03766453608849196,0.05590572210723099,0.038837252360673924,0.040441997172408595,0.03652600320681043,0.017366441937565424,0.09218520846427825,0.09218520846427825,0.03846153846153855,0.03846153846153855,-0.6787392643007617,0.959493670886076,-0.12033898305084745,-1.0981162981162982,-0.036656263386573684,0.11524822695035475,0.10475482912332845,0.1865030674846624,0.03688524590163933,0.09787234042553195,0.08630665380906466,0.5,-0.0011824990145840042,0.09459459459459452,0.023076923076922995,0.014859480994939389
96,0.023447058658078612,0.0481083576256931,0.018828108847999125,0.02111568031467903,0.027941370292524192,0.08450796636302993,0.25187032418952615,0.25187032418952615,0.2592592592592593,0.2592592592592593,1.2128625472887768,-0.06287683031869074,-0.21167079548582435,-4.207011686143573,0.12203023758099363,0.1701112877583466,0.10475482912332845,0.1865030674846624,0.027667984189723382,0.12790697674418605,0.08630665380906466,0.16666666666666674,0.00453827940015783,0.09459459459459452,0.023076923076922995,0.026454465075154587
95,0.023215629154542894,0.049061544123414125,0.01271429571058702,0.04746896394740063,0.033343005796729885,0.00869170657927909,0.05271222801103281,0.05271222801103281,0.0588235294117645,0.0588235294117645,-0.32619101891953495,0.1668198529411764,-0.4947625698324022,0.005726184279021274,0.10938119232293486,0.18342391304347827,0.07599193006052452,0.1865030674846624,0.030769230769230882,0.15120274914089338,0.04482911673324441,0.1428571428571428,0.009821253191907298,0.08289241622574961,0.0,0.001516039003548908
94,0.32740091655335646,0.2923747577393996,0.3791552371015774,0.49981612115943963,0.27848597251972196,1.4197746833671543,0.7558951965065501,0.7558951965065501,0.5555555555555558,0.5555555555555558,1.5050744248985115,6.924379677038204,-1.6150656530753282,-2.783126293995859,-0.00821638173003314,-0.0022962112514353095,0.19562499999999994,0.1865030674846624,-0.003731343283582156,-0.032835820895522394,-0.0994052676295667,0.25,-0.036763275627309966,-0.061889250814332275,0.26315789473684204,-0.13833556954622073
93,0.012957384545732697,0.02895132652788779,-0.008902761008211413,-0.03057221194355897,0.035245081012606594,-0.38367063664192147,-0.16156843239658458,-0.16156843239658458,-0.267857142857143,-0.267857142857143,-1.0725860904794058,-0.7746520874751491,-2.2123595505617977,1.0052249637155297,-0.3554595039621282,-0.04602991944764101,0.06272869837950878,0.06308169596690805,0.033707865168539186,-0.04320987654320996,-0.23349056603773577,0.09999999999999987,0.02201130856219713,0.04513888888888884,0.017857142857142794,0.0614070110995768
92,0.034751907634533286,0.05881640631757401,0.03782149789712075,0.14089607836374296,0.03175574326991404,0.012587721944059105,-0.11854854656911207,-0.11854854656911207,-0.12195121951219512,-0.12195121951219512,-12.229767441860465,0.39920599911777677,1.315106580166821,-1.455848291835553,0.2513970940443877,0.053075995174909796,-0.018199704869650835,-0.020428015564202373,0.02898550724637694,0.019354838709677358,-0.03507692307692312,0.09090909090909083,-0.0029638411381148755,-0.01827242524916939,-0.005847953216374324,-0.07192296117965691
91,0.003327590284112114,0.009966180338850217,0.10110761497472076,-0.07839047100792063,-0.09267459877192652,-0.0059707025173594275,0.29590577678070673,0.29590577678070673,0.3055555555555556,0.3055555555555556,0.21454605699138507,-0.36396595208070615,2.4971977582065654,-0.40647824706255953,0.11923444976076558,-0.10767468499427268,0.07214428857715438,0.04170804369414105,-0.04929577464788726,-0.13291139240506322,-0.11798469387755095,0.16666666666666674,-0.09571938168846628,0.04230118443316422,0.0,0.09585765239948119
