,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover
17,-0.01384301313068681,-0.09089272925869307,0.04575604366180874,0.026575582491433103,-0.15455278865769573,-0.15516789889601057,-0.18292682926829262,-0.2696629213483146,-0.6786966904955193,-2.740107351306281,-0.8984571383173116,-5.088295158838534,-0.4524739657591277,0.09314933464760977,0.5185185185185184,0.5232558139534884,0.022107590272660183,0.07236842105263142,-0.5921936529997683,0.060561025450492245,0.5229202037351444,0.0
16,0.24121673059953563,0.3703303491285801,0.006553416143840973,0.10274885653358456,-0.5908682065060713,-0.5937498189486857,-0.5970149253731343,-0.5846153846153845,2.3650223225236715,23.358848808828593,-150.07467217475667,-2.0020985763711643,0.8281314286011885,-0.08137962128043286,0.04734576757532283,-0.012722646310432628,0.0064888248017305195,-0.09815950920245398,-0.3907980687304743,-0.18899982483797517,0.040876997398736625,0.0
15,-0.005792060646538921,-0.0010559787228212603,-0.005382526017876366,0.13757337324942598,0.8366239659521695,0.8466842555618939,0.8148148148148147,0.8148148148148147,0.07132677496838058,-1.0421769610744978,-1.1129778982710397,-1.255276331346062,-0.11563848728723025,-0.033619631901840474,0.09589041095890427,0.04639175257731942,-0.005730659025787954,-0.04081632653061229,-0.10023310023310017,0.0004319654427646924,0.02677615137450906,0.0
14,-0.0007825431420391826,-0.019679950323335804,0.0024853792176779965,0.10777924363871838,-0.5396316900057548,-0.5429629429413196,-0.5102040816326531,-0.5918367346938775,0.06691820390166225,0.09880243884664908,0.08715300553555938,0.14192451714623577,-0.14931724397857182,0.045454545454545414,-0.26,-0.2857142857142856,0.0014409221902016434,0.049645390070921946,-0.07253886010362709,0.0032383419689119286,-0.31728094575799726,0.0
13,-0.0006058015974446107,0.0047166121046891,-0.0024048374907579273,-0.05737086851544071,0.7478228259510813,0.7576523068864425,0.6666666666666667,0.95,-0.15091120713021577,0.5148957430628018,-0.12953907212776827,-3.2793993916251374,0.40009466828233875,-0.03449113432110762,-0.15878378378378388,-0.19655172413793098,-0.003597122302158362,-0.03378378378378377,0.3793296089385476,-0.0017215407789972215,-0.210593328240387,0.0
12,-0.020073274428389687,-0.04389862344232398,0.005435101653759267,-0.006836549562922678,0.32112239546083066,0.3236958099605367,0.30000000000000004,0.33333333333333326,0.17107071769256765,0.650261071077294,0.8080373710656998,-1.3550734925277075,-0.10146671823485343,0.18465408805031447,0.18473895582329325,0.19313304721030033,0.002527075812274404,0.18881118881118875,0.41271769947347114,0.026083207587842328,0.14161290322580644,0.1428571428571428
11,0.004627441143924882,0.011396946136132069,0.005911831895059061,0.17007248964137145,0.013884126909653904,0.014060417672841163,0.019230769230769162,0.0,0.3434630765727773,-1.314664747163191,-0.7843015874567351,-2.1434854462096173,0.12912789980163808,0.09704820556381377,0.02033898305084736,0.02517985611510798,0.0028808066258552145,0.09411764705882364,-0.07425458715596345,0.0012605042016806678,-0.02599604408024858,0.0
10,-0.020664098718057744,-0.06451018922027307,0.012967892044194018,-0.11986119094760594,0.5740693278657012,0.577550983867791,0.5849056603773584,0.6153846153846152,0.0025637353193928014,-3.9333910374945904,1.5013820986753,9.074733676775683,1.1521539773939007,-0.037553232675183845,0.3588039867109636,0.3789473684210527,0.011490125673249585,-0.037634408602150615,-0.05543511923196032,0.03441040704993692,0.37800986364955014,0.0
9,-0.014379338108925332,0.030084061862692302,-0.016290619735828238,0.014577941188328003,-0.5365662815441986,-0.5386220062241935,-0.5476190476190477,-0.5476190476190477,-0.1600022857469392,-0.891767866244113,0.6685279044770351,-1.9520842395579783,-0.5096975657611146,0.031576830249396615,-0.006112469437652868,0.007633587786259666,-0.018104366347177936,0.016759776536312776,-0.259344262295082,-0.002028397565922768,-0.012842105263157877,0.0
8,0.01125062795661158,0.011823946199645219,0.006810192293725814,0.21779688629987848,0.3107808070112088,0.31334038523037555,0.3157894736842106,0.3157894736842106,0.11216744048935068,-5.018464425443022,-0.6411956165071031,-0.6974995564865962,-0.31446660047646835,0.08364203548449978,-0.008610086100860892,-0.002525252525252597,0.003976861894432471,0.10439560439560425,0.08853474988933163,-0.0044715447154471955,-0.06696523779057362,0.125
7,-0.01645898834824555,-0.09725368032320503,0.04690786793770396,-0.21314620658511085,2.268195981639286,2.2824160963201883,2.3,2.26,0.5678040401054119,-3.2573185721019775,1.7937852822411178,-3.389009841333601,1.0958821318277967,0.09823677581863977,0.48263027295285355,0.5164556962025317,0.04681310767014768,0.09452736318407973,0.10817405449369666,0.06472029399754997,0.56,0.0
6,-0.005836451221835737,-0.028802438310812195,0.005623288741565702,0.028277882277225386,-0.6572634706051876,-0.6627380400767846,-0.6545454545454545,-0.6625766871165644,-0.4685338444256957,-0.60695835797272,-0.21859565598313224,-1.409184455833098,-0.2139518854421989,0.06913499344692009,-0.0912133891213388,-0.07345575959933226,0.0041279669762641635,0.0181818181818183,-0.2851376146788991,0.012272291466922436,-0.0811721611721612,0.0
5,0.006458719704081295,0.010025768110761168,0.003129454644371199,0.11894076996783465,0.22098735069095943,0.23818418692790555,0.21052631578947367,0.23636363636363633,0.06823416418654582,-0.2459345253760099,-0.23614463026935284,-1.090836620644313,0.024724524992953745,-0.054091326999693656,0.08195211786371992,0.09909909909909898,0.0030832476875641834,-0.05803571428571441,0.03542094455852163,-0.0034097366925553985,0.07271567533088819,0.0
4,-0.0056823242921613115,-0.009830231734394679,-0.0026469898900356448,-0.10434566989977745,-0.08517385363304275,-0.08551743362976971,-0.08695652173913038,-0.08823529411764708,0.21401267319701867,-3.229892929106689,-0.9913805096689511,5.30878494526373,0.15221818864481262,0.035315081807872906,0.02468085106382989,0.04262295081967227,-0.0030737704918032405,0.0331753554502372,-0.057015369360436385,0.0030412469112335305,0.09677419354838723,0.0
3,0.29709911052079585,0.19061393442082908,0.4087348779332125,0.09843612178806205,0.03495821022532852,0.03506758594308024,-0.04761904761904767,-0.032258064516129115,0.18092942405709667,0.35050910121782675,66.56654970760233,-4.617730994822963,-0.4779341833544891,0.0176811140666564,-0.3504983388704318,-0.33018867924528306,0.1952723535457348,0.022935779816513735,-0.017350157728706517,0.08754974417282546,-0.3048251558687991,-0.11111111111111105
2,0.003906694029360391,-0.01665803229755458,0.012141930412332469,0.1826599573290819,0.719373497855311,0.7224674818461361,0.5833333333333333,0.5666666666666667,0.05781375450874182,-0.9569436578758055,0.5337185430348939,-1.2707200279068291,0.2478353328833438,-0.045510455104551206,0.11508951406649603,0.14084507042253525,0.010604757810260823,-0.2017937219730942,0.35580524344569286,0.00818958006621373,0.14252290894911268,0.0
1,-0.0006651107157373826,-0.0038619216192790073,0.0016319781247660092,-0.04340682827707121,-0.41720563154198576,-0.4182607850236687,-0.42105263157894735,-0.4148936170212765,-0.06556705391010142,-9.107206337920877,0.6898805896029434,-2.3592116437754416,-0.269956028104788,0.040753865979381354,-0.09174311926605494,-0.07201646090534974,0.0011344299489506326,0.028089887640449396,-0.10220994475138123,0.0024196335983408535,-0.03839590443686003,0.0
0,0.008195381384592748,0.028744791057897512,-0.00016454376848573649,0.023728971623673045,0.10538063842362266,0.11015510867404132,0.1090909090909089,0.09090909090909083,0.02766743312979636,-1.487763015303278,-0.618951316664752,-2.6176502273070046,0.5981755168704936,0.1923850797090234,-0.046717171717171824,-0.03104212860310418,-0.0008498583569402918,0.1912568306010929,0.24967032967032976,-0.008448275862068977,-0.02590949423247546,0.0
