Unnamed: 0,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1994-01-31,-0.03225100551543258,-0.06309051854628278,-0.06616015500905759,-0.4441842804708265,0.02986171880899602,0.0,0.0,0.0,0.0,0.0,0.7769896141989165,-1.5357772294677476,-0.4463418658369868,-1.12862357741035,-0.549530945778512,0.07756232686980624,-0.014686248331107987,0.015993265993266004,0.0235294117647058,-0.05240174672489084,0.09449838187702264,-0.04930916465965274,0.06513521372492015,0.007927519818799356,0.0,0.6856684647907858
1,1994-04-30,-0.03225100551543258,-0.06309051854628278,-0.06616015500905759,-0.4441842804708265,0.02986171880899602,0.0,0.0,0.0,0.0,0.0,0.7769896141989165,-1.5357772294677476,-0.4463418658369868,-1.12862357741035,-0.549530945778512,0.07756232686980624,-0.014686248331107987,0.015993265993266004,0.0235294117647058,-0.05240174672489084,0.09449838187702264,-0.04930916465965274,0.06513521372492015,0.007927519818799356,0.0,0.6856684647907858
2,1994-07-31,-0.01717552147791179,-0.034171095512274034,-0.02204990638333237,-0.08611806899692588,-0.009079400543901328,-0.0835664098792196,-0.27459830294276943,-0.2754365541327125,-0.7172413793103448,0.0,0.7769896141989165,-1.5357772294677476,-0.4463418658369868,-1.12862357741035,0.15690897184020947,-0.02827763496143965,-0.014686248331107987,0.015993265993266004,0.0,-0.05240174672489084,0.09449838187702264,1.0,0.00791700791700789,0.007927519818799356,0.0,0.0568240788790868
3,1994-10-31,0.10753329259634016,0.2095434428658367,0.10714437451870727,0.3211187765717223,0.10817081159666307,0.27968730611738435,0.7439379933157932,0.7470722650671238,0.7317073170731707,0.0,-1.4975998383048963,0.2251315789473685,-1.9354818110219456,0.06302170283806352,0.14417525189629798,0.013227513227513256,-0.014686248331107987,0.015993265993266004,0.10344827586206896,0.01382488479262678,0.09449838187702264,0.5,0.0029794149512460955,0.007927519818799356,0.0,-0.08445863000245513
4,1995-01-31,-0.08763955093525377,-0.15705822229949373,-0.14513976248352578,-0.3766429337639834,0.0065281561101302454,-0.0846174318305134,-0.2315596330275229,-0.2321180413635249,-0.23943661971830976,0.0,-5.962393798869447,-0.1953603264955429,-3.9602029671429873,0.770121711817825,0.2230495225844753,0.052219321148825104,-0.014686248331107987,0.015993265993266004,0.01041666666666674,-0.045454545454545525,0.09449838187702264,0.44444444444444464,0.10342965163381046,0.007927519818799356,0.0,0.3522839009564673
5,1995-04-30,0.04913359660440708,0.09050993382657402,0.03768254190923749,0.35023283299846364,0.06506108256927279,-0.16057390645847602,-0.1042926881035764,-0.10147974663331027,-0.09259259259259267,0.0,-0.8576914681727648,1.3760010678056591,-1.0766286175487143,0.4451591438394145,0.2635560139959145,0.06451612903225801,-0.014686248331107987,0.015993265993266004,0.061855670103092786,0.05238095238095242,0.09449838187702264,0.23076923076923084,0.01664219285364643,0.007927519818799356,0.0,-0.19235854045478584
6,1995-07-31,-0.0013815001878559885,-0.015251250161195553,0.0007219025783007371,-0.009043864317526127,-0.0042319551082995455,0.10208081621694176,-0.047688160895708036,-0.05118331802967924,-0.061224489795918324,0.0,-0.2596462637204621,-0.19858434919386547,-3.045741799578694,-2.4744839229529583,-0.3075519416077088,0.03263403263403264,-0.014686248331107987,0.015993265993266004,0.0,-0.02714932126696834,0.09449838187702264,0.1875,-0.00288878189696673,0.007927519818799356,0.0,-0.006261253887706597
7,1995-10-31,0.0902855077532574,0.16034257478181654,0.08428009067256026,0.09190354208992146,0.098464317976513,0.2624698516334933,0.6545053031009922,0.6569163050604065,0.6739130434782608,0.0,-1.1968794509905476,-0.017874667040515883,-1.6391095420221635,-0.7908816487977517,-0.09288025889967633,0.11963882618510158,-0.01490514905149054,0.015993265993266004,0.09708737864077666,0.12093023255813964,0.09449838187702264,0.21052631578947367,0.00941574118783195,0.007865168539325841,0.007518796992481258,0.06267759337808321
8,1996-01-31,-0.044641313433688934,-0.08464206534715046,-0.08011621735436081,-0.06693394944278341,0.0030482902776289844,-0.12951027197678144,-0.2836222130315449,-0.2842527696133845,-0.2857142857142857,0.0,-37.44360407760605,0.6365712654343016,-6.512045419671629,-4.994773519163763,0.4090260435247948,0.02016129032258052,-0.03610729023383773,-0.01822700911350461,0.0,-0.0705394190871369,-0.007096392667060969,0.13043478260869554,0.04998804113848365,-0.0022296544035674826,-0.0149253731343284,-0.018988568106956042
9,1996-04-30,0.03275037653136459,0.0521052379223661,0.011742716671407027,0.05080266758221752,0.05864987075788641,-0.05289818285808024,-0.040911118692103836,-0.03793203295690861,-0.036363636363636376,0.0,-0.5689600721858786,-0.13680767553423467,-0.5991871276654974,-1.0510248582642827,-0.023384515218924595,0.04150197628458496,-0.02069211559043871,0.0,0.06194690265486735,0.0401785714285714,0.036926742108397866,0.15384615384615374,0.02596810933940774,-0.013407821229050154,0.015151515151515138,0.0012640726841792738
